Domain,Base Domain,Canonical,Live,Redirect,Redirect To,Valid HTTPS,Defaults to HTTPS,Downgrades HTTPS,Strictly Forces HTTPS,HTTPS Bad Chain,HTTPS Bad Hostname,HSTS,HSTS Header,HSTS Max Age,HSTS All Subdomains,HSTS Preload Ready,HSTS Preloaded,Broken Root,Broken WWW
sec.usajobs.gov,usajobs.gov,https://sec.usajobs.gov,True,False,,False,True,False,True,True,False,False,max-age=31536000,31536000,False,False,False,False,False
secretary.state.gov,state.gov,http://www.secretary.state.gov,True,False,,False,False,False,False,True,True,False,,,False,False,False,False,False
secsearch.sec.gov,sec.gov,http://secsearch.sec.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,True
sectest.ecpic.gov,ecpic.gov,https://sectest.ecpic.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,True
section508.gov,section508.gov,http://section508.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
section508.va.gov,va.gov,http://www.section508.va.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
secure.census.gov,census.gov,https://secure.census.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,True
secure.csc.noaa.gov,noaa.gov,http://secure.csc.noaa.gov,True,False,,False,False,False,True,False,True,False,,,False,False,False,False,True
secure.dev.ssd.census.gov,census.gov,http://secure.dev.ssd.census.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
secure.rd.usda.gov,usda.gov,http://secure.rd.usda.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
secure.rrb.gov,rrb.gov,https://secure.rrb.gov,True,False,,True,True,False,True,False,False,True,max-age=31536000,31536000,False,False,False,False,True
securesrmors-d.nist.gov,nist.gov,http://securesrmors-d.nist.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
securesrmors-t.nist.gov,nist.gov,http://securesrmors-t.nist.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
securestage.rrb.gov,rrb.gov,http://securestage.rrb.gov,True,True,,True,False,False,False,False,False,True,max-age=31536000,31536000,False,False,False,False,True
securetest.rrb.gov,rrb.gov,http://securetest.rrb.gov,True,True,,True,False,False,False,False,False,True,max-age=31536000,31536000,False,False,False,False,True
sedupdate.gsfc.nasa.gov,nasa.gov,http://sedupdate.gsfc.nasa.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
see.msfc.nasa.gov,nasa.gov,https://see.msfc.nasa.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,True
see.noaa.gov,noaa.gov,https://www.see.noaa.gov,True,False,,False,True,False,True,True,False,False,,,False,False,False,True,False
sefsc.noaa.gov,noaa.gov,http://www.sefsc.noaa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
selectionmanager.usastaffing.gov,usastaffing.gov,https://selectionmanager.usastaffing.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,True
selectionmanagertest.usastaffing.gov,usastaffing.gov,https://selectionmanagertest.usastaffing.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,True
selectusa.commerce.gov,commerce.gov,http://selectusa.commerce.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
selectusa.gov,selectusa.gov,https://www.selectusa.gov,True,False,,False,True,False,False,True,False,False,,,False,False,False,False,False
selectusademo.trade.gov,trade.gov,https://selectusademo.trade.gov,True,False,,False,True,False,True,True,False,False,,,False,False,False,False,True
semantics.grc.nasa.gov,nasa.gov,https://semantics.grc.nasa.gov,True,False,,True,True,False,True,False,False,True,max-age=63072000; includeSubdomains; preload,63072000,True,True,False,False,True
sems-s.epa.gov,epa.gov,http://sems-s.epa.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
sems-s2.epa.gov,epa.gov,http://sems-s2.epa.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
semspub.epa.gov,epa.gov,https://semspub.epa.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,True
seoul.usembassy.gov,usembassy.gov,http://seoul.usembassy.gov,True,False,,False,False,False,False,True,False,False,,,False,False,False,False,True
sep.va.gov,va.gov,https://www.sep.va.gov,True,False,,False,True,False,True,True,False,False,,,False,False,False,True,False
separation.training.nij.gov,nij.gov,https://separation.training.nij.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,True
serap.er.usgs.gov,usgs.gov,http://serap.er.usgs.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
serbia.usembassy.gov,usembassy.gov,http://serbia.usembassy.gov,True,False,,False,False,False,False,True,False,False,,,False,False,False,False,True
serbian.pristina.usembassy.gov,usembassy.gov,http://serbian.pristina.usembassy.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,True
serbian.serbia.usembassy.gov,usembassy.gov,http://serbian.serbia.usembassy.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,True
sero.nmfs.noaa.gov,noaa.gov,http://sero.nmfs.noaa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
service.cr.usgs.gov,usgs.gov,http://service.cr.usgs.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
service.ln.ncddc.noaa.gov,noaa.gov,http://service.ln.ncddc.noaa.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
service.ncddc.noaa.gov,noaa.gov,http://service.ncddc.noaa.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,True
services.nationalmap.gov,nationalmap.gov,http://services.nationalmap.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,True
sestat.nsf.gov,nsf.gov,https://sestat.nsf.gov,True,False,,True,True,True,True,False,False,False,,,False,False,False,False,True
settlement.arc.nasa.gov,nasa.gov,http://settlement.arc.nasa.gov,True,False,,False,False,False,False,True,False,False,,,False,False,False,False,True
sewp.nasa.gov,nasa.gov,http://sewp.nasa.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
seychelles.usvpp.gov,usvpp.gov,http://seychelles.usvpp.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,True
sfa.jsc.nasa.gov,nasa.gov,https://sfa.jsc.nasa.gov,True,False,,False,True,False,True,True,False,False,,,False,False,False,False,True
sfadev.jsc.nasa.gov,nasa.gov,http://sfadev.jsc.nasa.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
sfastg.jsc.nasa.gov,nasa.gov,http://sfastg.jsc.nasa.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
sfbay.wr.usgs.gov,usgs.gov,http://sfbay.wr.usgs.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
sflorida.er.usgs.gov,usgs.gov,http://www.sflorida.er.usgs.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,True,False
sflwww.er.usgs.gov,usgs.gov,http://sflwww.er.usgs.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
sftool.gov,sftool.gov,http://sftool.gov,True,False,,True,False,False,True,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,True,False,False
sgp.gsfc.nasa.gov,nasa.gov,http://sgp.gsfc.nasa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
sgst.wr.usgs.gov,usgs.gov,http://sgst.wr.usgs.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,True
share.inside.nps.gov,nps.gov,http://share.inside.nps.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
sharepoint.ba.ssa.gov,ssa.gov,http://sharepoint.ba.ssa.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
sharepoint.visn7.med.va.gov,va.gov,http://sharepoint.visn7.med.va.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
sharingsystems.ncirc.gov,ncirc.gov,https://sharingsystems.ncirc.gov,True,False,,True,True,False,True,False,False,True,max-age=31536000; preload,31536000,False,False,False,False,True
sheridan.va.gov,va.gov,http://www.sheridan.va.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
shiptracker.noaa.gov,noaa.gov,https://shiptracker.noaa.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,True
shoreline.noaa.gov,noaa.gov,http://shoreline.noaa.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
shoreline.webdev.coast.noaa.gov,noaa.gov,http://shoreline.webdev.coast.noaa.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
shreveport.va.gov,va.gov,http://www.shreveport.va.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
si.ksc.nasa.gov,nasa.gov,http://si.ksc.nasa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
sigar.mil,sigar.mil,https://www.sigar.mil,True,False,,True,True,False,True,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,False,False,False,False,False
sigl.wim.usgs.gov,usgs.gov,http://sigl.wim.usgs.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
sigtarp.gov,sigtarp.gov,https://www.sigtarp.gov,True,False,,True,True,False,False,False,False,False,,,False,False,False,False,False
simlabs.arc.nasa.gov,nasa.gov,http://simlabs.arc.nasa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
simlearn.va.gov,va.gov,http://www.simlearn.va.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
simplex.giss.nasa.gov,nasa.gov,http://simplex.giss.nasa.gov,True,False,,False,False,False,False,True,False,False,,,False,False,False,False,True
sindhi.karachi.usconsulate.gov,usconsulate.gov,http://sindhi.karachi.usconsulate.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,True
singapore.usembassy.gov,usembassy.gov,http://singapore.usembassy.gov,True,False,,False,False,False,False,True,False,False,,,False,False,False,False,True
siouxfalls.va.gov,va.gov,http://www.siouxfalls.va.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
sira.gsfc.nasa.gov,nasa.gov,http://sira.gsfc.nasa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
sis.nlm.nih.gov,nih.gov,https://sis.nlm.nih.gov,True,False,,True,True,False,True,False,False,True,max-age=31536000;,31536000,False,False,False,False,False
sis.wip.nlm.nih.gov,nih.gov,http://sis.wip.nlm.nih.gov,True,False,,False,False,False,True,False,True,False,max-age=31536000;,31536000,False,False,False,False,True
sit-cns.usps.com,usps.com,http://sit-cns.usps.com,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
sit-gab.usps.com,usps.com,http://sit-gab.usps.com,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
sit-gopost.usps.com,usps.com,http://sit-gopost.usps.com,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
sit-informeddelivery.usps.com,usps.com,http://sit-informeddelivery.usps.com,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
sit-m.usps.com,usps.com,http://sit-m.usps.com,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
sit-my.usps.com,usps.com,http://sit-my.usps.com,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
sit-realmail.usps.com,usps.com,http://sit-realmail.usps.com,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
sit-retail-pi.usps.com,usps.com,http://sit-retail-pi.usps.com,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
sit-tmog.etc.uspto.gov,uspto.gov,http://sit-tmog.etc.uspto.gov,True,False,,True,False,False,True,False,False,False,,,False,False,False,False,True
sit-tools.usps.com,usps.com,http://sit-tools.usps.com,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
sit-uprt.usps.com,usps.com,http://sit-uprt.usps.com,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
sit.earthdata.nasa.gov,nasa.gov,https://sit.earthdata.nasa.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,True
sit.urs.earthdata.nasa.gov,nasa.gov,https://sit.urs.earthdata.nasa.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,True
site.18f.gov,18f.gov,https://site.18f.gov,True,False,,True,True,False,True,False,False,True,max-age=31536000,31536000,False,False,False,False,False
sitecore-dev.ksc.nasa.gov,nasa.gov,http://sitecore-dev.ksc.nasa.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
sites-e.larc.nasa.gov,nasa.gov,http://sites-e.larc.nasa.gov,True,False,,False,False,False,False,True,False,False,,,False,False,False,False,True
sites.ed.gov,ed.gov,http://sites.ed.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,True
sites.usa.gov,usa.gov,https://sites.usa.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,True
sites.wff.nasa.gov,nasa.gov,http://sites.wff.nasa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
sitesstage.ed.gov,ed.gov,http://sitesstage.ed.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
sitestest.ed.gov,ed.gov,http://sitestest.ed.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
sitfaq-f2.usps.com,usps.com,http://sitfaq-f2.usps.com,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
sitpx-custreg.usps.com,usps.com,http://sitpx-custreg.usps.com,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
skyview.gsfc.nasa.gov,nasa.gov,http://skyview.gsfc.nasa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
skyviewdev-sl.gsfc.nasa.gov,nasa.gov,http://skyviewdev-sl.gsfc.nasa.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
